step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
e4eae1cf-cc6b-4565-a075-6e5943c4e7c7.binning_data.json,3139164,6000,34,2022-11-18 05:00:01.890,com.sec.android.app.shealth,2022-11-18 05:00:01.890,,1.4116658,4431.4517,379.26028,5187,oL6fnwM6i7,com.sec.android.app.shealth,0,e4eae1cf-cc6b-4565-a075-6e5943c4e7c7.achievement.json,e4eae1cf-cc6b-4565-a075-6e5943c4e7c7,1668643200000,
6207a2d6-da4a-4d41-9dd0-da1305b7a7d2.binning_data.json,3277318,6000,22,2022-10-31 04:10:14.424,com.sec.android.app.shealth,2022-10-31 04:10:14.424,,1.3344517,4373.4233,376.17114,5183,oL6fnwM6i7,com.sec.android.app.shealth,0,6207a2d6-da4a-4d41-9dd0-da1305b7a7d2.achievement.json,6207a2d6-da4a-4d41-9dd0-da1305b7a7d2,1667088000000,
d52a0cc3-1659-491b-ba15-b995e6b35489.binning_data.json,2223979,6000,0,2022-11-19 05:21:13.635,com.sec.android.app.shealth,2022-11-19 05:21:13.635,,1.1647813,2590.45,239.55,3442,+OWbbAvnWG,com.sec.android.app.shealth,0,d52a0cc3-1659-491b-ba15-b995e6b35489.achievement.json,d52a0cc3-1659-491b-ba15-b995e6b35489,1668729600000,
f56610df-f57a-4b18-a577-71c49d936cf5.binning_data.json,1048852,6000,8,2022-11-17 05:00:03.753,com.sec.android.app.shealth,2022-11-17 05:00:03.753,,1.4469332,1517.6202,128.07,1779,oL6fnwM6i7,com.sec.android.app.shealth,0,f56610df-f57a-4b18-a577-71c49d936cf5.achievement.json,f56610df-f57a-4b18-a577-71c49d936cf5,1668556800000,
587fe065-c2b3-4a70-a864-49118344d004.binning_data.json,706346,6000,1,2022-11-20 05:00:01.131,com.sec.android.app.shealth,2022-11-20 05:00:01.131,,1.2455072,879.76,84.04,1152,+OWbbAvnWG,com.sec.android.app.shealth,0,587fe065-c2b3-4a70-a864-49118344d004.achievement.json,587fe065-c2b3-4a70-a864-49118344d004,1668816000000,
35ca81f0-e0a7-4fd1-8e22-50f25bcf3c41.binning_data.json,2420088,6000,41,2022-11-19 05:21:20.718,com.sec.android.app.shealth,2022-11-19 05:21:20.718,,1.410978,3414.692,289.92032,3988,oL6fnwM6i7,com.sec.android.app.shealth,0,35ca81f0-e0a7-4fd1-8e22-50f25bcf3c41.achievement.json,35ca81f0-e0a7-4fd1-8e22-50f25bcf3c41,1668729600000,
750ab3a3-8557-4417-a516-de7d3cbdec56.binning_data.json,516136,6000,8,2022-11-21 04:58:30.137,com.sec.android.app.shealth,2022-11-20 05:16:01.527,750ab3a3-8557-4417-a516-de7d3cbdec56.source_info.json,1.3153683,678.91,60.72,836,VfS0qUERdZ,com.sec.android.app.shealth,0,750ab3a3-8557-4417-a516-de7d3cbdec56.achievement.json,750ab3a3-8557-4417-a516-de7d3cbdec56,1668902400000,
2af26da0-7829-45a7-abdc-034f60f9e36c.binning_data.json,2275694,6000,77,2022-11-08 05:28:08.828,com.sec.android.app.shealth,2022-11-02 04:49:28.021,2af26da0-7829-45a7-abdc-034f60f9e36c.source_info.json,1.3694054,3116.3489,291.1708,3779,VfS0qUERdZ,com.sec.android.app.shealth,0,2af26da0-7829-45a7-abdc-034f60f9e36c.achievement.json,2af26da0-7829-45a7-abdc-034f60f9e36c,1667347200000,
6994599e-1137-4671-84ec-0a2df2476c71.binning_data.json,3950744,6000,20,2022-11-09 05:07:36.645,com.sec.android.app.shealth,2022-11-03 04:35:01.831,6994599e-1137-4671-84ec-0a2df2476c71.source_info.json,1.3864727,5477.599,481.2811,6726,VfS0qUERdZ,com.sec.android.app.shealth,0,6994599e-1137-4671-84ec-0a2df2476c71.achievement.json,6994599e-1137-4671-84ec-0a2df2476c71,1667433600000,
057ab369-93a6-408b-892a-6f76086fe1d7.binning_data.json,1341893,6000,0,2022-11-22 05:00:05.909,com.sec.android.app.shealth,2022-11-22 05:00:05.909,,1.2446221,1670.15,149.96,2187,+OWbbAvnWG,com.sec.android.app.shealth,0,057ab369-93a6-408b-892a-6f76086fe1d7.achievement.json,057ab369-93a6-408b-892a-6f76086fe1d7,1668988800000,
37b0046b-f13e-42c1-b82b-a2710fcbfbbe.binning_data.json,2109220,6000,4,2022-11-23 05:00:01.913,com.sec.android.app.shealth,2022-11-23 05:00:01.913,,1.1730494,2474.22,235.77,3283,+OWbbAvnWG,com.sec.android.app.shealth,0,37b0046b-f13e-42c1-b82b-a2710fcbfbbe.achievement.json,37b0046b-f13e-42c1-b82b-a2710fcbfbbe,1669075200000,
ecc368ff-f5d3-455b-ae5b-3302e892c28f.binning_data.json,1995428,6000,8,2022-11-22 14:52:45.252,com.sec.android.app.shealth,2022-11-21 05:10:01.854,ecc368ff-f5d3-455b-ae5b-3302e892c28f.source_info.json,1.3718176,2737.3633,236.93028,3392,VfS0qUERdZ,com.sec.android.app.shealth,0,ecc368ff-f5d3-455b-ae5b-3302e892c28f.achievement.json,ecc368ff-f5d3-455b-ae5b-3302e892c28f,1668988800000,
447e3221-604c-4277-afb0-fb53fe88f8f7.binning_data.json,2803146,6000,0,2022-11-06 04:00:02.113,com.sec.android.app.shealth,2022-11-05 05:52:56.139,,1.2673362,3552.53,334.83002,4673,+OWbbAvnWG,com.sec.android.app.shealth,0,447e3221-604c-4277-afb0-fb53fe88f8f7.achievement.json,447e3221-604c-4277-afb0-fb53fe88f8f7,1667606400000,
6e137f27-f04c-4cb0-ab29-3cddbef7aeb3.binning_data.json,2776878,6000,12,2022-11-23 18:27:36.870,com.sec.android.app.shealth,2022-11-22 07:33:38.906,6e137f27-f04c-4cb0-ab29-3cddbef7aeb3.source_info.json,1.3118322,3642.799,318.5799,4455,VfS0qUERdZ,com.sec.android.app.shealth,0,6e137f27-f04c-4cb0-ab29-3cddbef7aeb3.achievement.json,6e137f27-f04c-4cb0-ab29-3cddbef7aeb3,1669075200000,
51d50bc4-2ba1-4e90-a5ef-a5f3de67eb1b.binning_data.json,374139,6000,0,2022-11-26 05:00:02.621,com.sec.android.app.shealth,2022-11-25 05:06:44.440,,1.4980502,560.48004,46.120003,657,oL6fnwM6i7,com.sec.android.app.shealth,0,51d50bc4-2ba1-4e90-a5ef-a5f3de67eb1b.achievement.json,51d50bc4-2ba1-4e90-a5ef-a5f3de67eb1b,1669248000000,
a90fac2f-216e-4192-88ff-e4db0e8c070b.binning_data.json,715852,6000,0,2022-11-10 05:00:05.533,com.sec.android.app.shealth,2022-11-04 14:05:13.422,a90fac2f-216e-4192-88ff-e4db0e8c070b.source_info.json,1.2479249,893.33,81.53,1167,VfS0qUERdZ,com.sec.android.app.shealth,0,a90fac2f-216e-4192-88ff-e4db0e8c070b.achievement.json,a90fac2f-216e-4192-88ff-e4db0e8c070b,1667520000000,
a84f301c-c06f-4dcc-a363-b2e8d0cb9dc2.binning_data.json,1210149,6000,0,2022-11-24 05:00:08.471,com.sec.android.app.shealth,2022-11-24 05:00:08.471,,1.1966702,1448.15,129.49,1891,+OWbbAvnWG,com.sec.android.app.shealth,0,a84f301c-c06f-4dcc-a363-b2e8d0cb9dc2.achievement.json,a84f301c-c06f-4dcc-a363-b2e8d0cb9dc2,1669161600000,
8d0aaf5c-707b-4a40-b165-0668e4db0a6f.binning_data.json,1210149,6000,0,2022-11-24 04:58:42.565,com.sec.android.app.shealth,2022-11-23 14:52:35.386,8d0aaf5c-707b-4a40-b165-0668e4db0a6f.source_info.json,1.1966702,1448.15,129.49,1891,VfS0qUERdZ,com.sec.android.app.shealth,0,8d0aaf5c-707b-4a40-b165-0668e4db0a6f.achievement.json,8d0aaf5c-707b-4a40-b165-0668e4db0a6f,1669161600000,
c1dce5e3-1cf2-4c12-a685-1ad57b445ce2.binning_data.json,779813,6000,0,2022-11-08 05:27:50.840,com.sec.android.app.shealth,2022-11-08 05:27:50.840,,1.3183275,1028.05,89.67,1319,+OWbbAvnWG,com.sec.android.app.shealth,0,c1dce5e3-1cf2-4c12-a685-1ad57b445ce2.achievement.json,c1dce5e3-1cf2-4c12-a685-1ad57b445ce2,1667779200000,
76e2c84a-da45-4709-9e1d-04a422f7c1b2.binning_data.json,1908240,6000,0,2022-11-25 05:06:41.359,com.sec.android.app.shealth,2022-11-25 05:06:41.359,,1.2122005,2313.17,211.40001,3047,+OWbbAvnWG,com.sec.android.app.shealth,0,76e2c84a-da45-4709-9e1d-04a422f7c1b2.achievement.json,76e2c84a-da45-4709-9e1d-04a422f7c1b2,1669248000000,
4e0e21ff-23b0-4ae9-8069-be58c09ede7c.binning_data.json,1799736,6000,10,2022-11-07 05:00:01.719,com.sec.android.app.shealth,2022-11-07 05:00:01.719,,1.2266906,2207.72,203.44,2867,+OWbbAvnWG,com.sec.android.app.shealth,0,4e0e21ff-23b0-4ae9-8069-be58c09ede7c.achievement.json,4e0e21ff-23b0-4ae9-8069-be58c09ede7c,1667692800000,
1fb24653-029a-4b02-9dab-a520ff1cc157.binning_data.json,3311848,6000,0,2022-11-10 05:00:03.313,com.sec.android.app.shealth,2022-11-10 05:00:03.313,,1.2145545,4022.42,373.38,5283,+OWbbAvnWG,com.sec.android.app.shealth,0,1fb24653-029a-4b02-9dab-a520ff1cc157.achievement.json,1fb24653-029a-4b02-9dab-a520ff1cc157,1667952000000,
f1e6b0c0-a00b-4cf3-a3bb-62e4f97477a7.binning_data.json,2171528,6000,2,2022-11-26 05:00:01.175,com.sec.android.app.shealth,2022-11-26 05:00:01.175,,1.1935972,2591.93,253.06,3455,+OWbbAvnWG,com.sec.android.app.shealth,0,f1e6b0c0-a00b-4cf3-a3bb-62e4f97477a7.achievement.json,f1e6b0c0-a00b-4cf3-a3bb-62e4f97477a7,1669334400000,
bacdf03c-384f-4dcb-abfe-25f3c9a3cedc.binning_data.json,416437,6000,0,2022-11-27 06:34:43.440,com.sec.android.app.shealth,2022-11-27 06:34:43.440,,1.2569462,523.44,45.95,675,+OWbbAvnWG,com.sec.android.app.shealth,0,bacdf03c-384f-4dcb-abfe-25f3c9a3cedc.achievement.json,bacdf03c-384f-4dcb-abfe-25f3c9a3cedc,1669420800000,
35d92412-4f39-4e15-a87d-c00cb4519402.binning_data.json,2352536,6000,8,2022-11-27 06:34:52.836,com.sec.android.app.shealth,2022-11-26 05:00:02.639,,1.380935,3248.7,281.76022,3843,oL6fnwM6i7,com.sec.android.app.shealth,0,35d92412-4f39-4e15-a87d-c00cb4519402.achievement.json,35d92412-4f39-4e15-a87d-c00cb4519402,1669334400000,
e3367a42-5863-4f6d-b278-398272c21bf1.binning_data.json,695906,6000,2,2022-11-09 05:07:29.097,com.sec.android.app.shealth,2022-11-09 05:07:29.097,,1.2628994,878.86,77.5,1131,+OWbbAvnWG,com.sec.android.app.shealth,0,e3367a42-5863-4f6d-b278-398272c21bf1.achievement.json,e3367a42-5863-4f6d-b278-398272c21bf1,1667865600000,
cecc5a3f-bbe4-406c-8008-3865fe0deafb.binning_data.json,2748098,6000,19,2022-11-12 05:00:02.755,com.sec.android.app.shealth,2022-11-12 05:00:02.755,,1.3583659,3732.9226,321.74753,4397,oL6fnwM6i7,com.sec.android.app.shealth,0,cecc5a3f-bbe4-406c-8008-3865fe0deafb.achievement.json,cecc5a3f-bbe4-406c-8008-3865fe0deafb,1668124800000,
36f4797e-3b20-4b8f-a323-a8eea04368b9.binning_data.json,1091405,6000,0,2022-11-28 01:25:02.500,com.sec.android.app.shealth,2022-11-27 14:38:41.510,36f4797e-3b20-4b8f-a323-a8eea04368b9.source_info.json,1.2775265,1394.2998,126.24001,1766,VfS0qUERdZ,com.sec.android.app.shealth,0,36f4797e-3b20-4b8f-a323-a8eea04368b9.achievement.json,36f4797e-3b20-4b8f-a323-a8eea04368b9,1669507200000,
d997db42-9f8f-42e8-a541-ac70528e967d.binning_data.json,544193,6000,0,2022-11-28 05:39:48.064,com.sec.android.app.shealth,2022-11-28 05:39:48.064,,1.3680613,744.4895,66.54004,878,oL6fnwM6i7,com.sec.android.app.shealth,0,d997db42-9f8f-42e8-a541-ac70528e967d.achievement.json,d997db42-9f8f-42e8-a541-ac70528e967d,1669507200000,
2992b155-6855-404c-8c04-8257981ec6ea.binning_data.json,2935851,6000,33,2022-11-14 05:00:02.716,com.sec.android.app.shealth,2022-11-14 05:00:02.716,,1.3941323,4092.9656,344.87808,4807,oL6fnwM6i7,com.sec.android.app.shealth,0,2992b155-6855-404c-8c04-8257981ec6ea.achievement.json,2992b155-6855-404c-8c04-8257981ec6ea,1668297600000,
7aba827d-457e-4481-bff3-c282c18f5128.binning_data.json,2987578,6000,0,2022-11-30 05:06:02.808,com.sec.android.app.shealth,2022-11-30 05:06:02.808,,1.1836276,3536.1802,335.83002,4713,+OWbbAvnWG,com.sec.android.app.shealth,0,7aba827d-457e-4481-bff3-c282c18f5128.achievement.json,7aba827d-457e-4481-bff3-c282c18f5128,1669680000000,
1e68651b-224e-46e6-bc56-2611847da2a7.binning_data.json,4072222,6000,34,2022-11-30 04:48:20.408,com.sec.android.app.shealth,2022-11-29 12:27:18.286,1e68651b-224e-46e6-bc56-2611847da2a7.source_info.json,1.3774097,5609.1187,494.1505,6812,VfS0qUERdZ,com.sec.android.app.shealth,0,1e68651b-224e-46e6-bc56-2611847da2a7.achievement.json,1e68651b-224e-46e6-bc56-2611847da2a7,1669680000000,
e48884d0-3c71-4c5a-954b-87ae55d54235.binning_data.json,296778,6000,0,2022-11-11 05:00:01.003,com.sec.android.app.shealth,2022-11-11 05:00:01.003,,1.2650515,375.44,32.72,485,+OWbbAvnWG,com.sec.android.app.shealth,0,e48884d0-3c71-4c5a-954b-87ae55d54235.achievement.json,e48884d0-3c71-4c5a-954b-87ae55d54235,1668038400000,
a00ce141-3fb3-466a-994c-bd9e264289fa.binning_data.json,637238,6000,12,2022-12-02 05:00:02.626,com.sec.android.app.shealth,2022-12-02 05:00:02.626,,1.5294255,974.60913,82.66038,1124,oL6fnwM6i7,com.sec.android.app.shealth,0,a00ce141-3fb3-466a-994c-bd9e264289fa.achievement.json,a00ce141-3fb3-466a-994c-bd9e264289fa,1669852800000,
153fd9f3-3547-4659-94ff-7e47d620ee3a.binning_data.json,469589,6000,0,2022-12-02 05:00:01.904,com.sec.android.app.shealth,2022-12-02 05:00:01.904,,1.3577815,637.6,55.29,813,+OWbbAvnWG,com.sec.android.app.shealth,0,153fd9f3-3547-4659-94ff-7e47d620ee3a.achievement.json,153fd9f3-3547-4659-94ff-7e47d620ee3a,1669852800000,
ca5824b0-7efe-4aba-86e2-c730c133a629.binning_data.json,386322,6000,0,2022-12-01 03:16:02.362,com.sec.android.app.shealth,2022-11-30 14:45:07.884,ca5824b0-7efe-4aba-86e2-c730c133a629.source_info.json,1.2244186,473.02,41.48,614,VfS0qUERdZ,com.sec.android.app.shealth,0,ca5824b0-7efe-4aba-86e2-c730c133a629.achievement.json,ca5824b0-7efe-4aba-86e2-c730c133a629,1669766400000,
e8aa5a33-e1a2-434b-bf1b-eba8628b6a29.binning_data.json,583756,6000,0,2022-11-29 04:36:02.241,com.sec.android.app.shealth,2022-11-28 15:24:14.517,e8aa5a33-e1a2-434b-bf1b-eba8628b6a29.source_info.json,1.2638147,737.76,65.0,958,VfS0qUERdZ,com.sec.android.app.shealth,0,e8aa5a33-e1a2-434b-bf1b-eba8628b6a29.achievement.json,e8aa5a33-e1a2-434b-bf1b-eba8628b6a29,1669593600000,
4a7bc6d1-8ecc-44ba-9a92-c88610a3cff6.binning_data.json,1455153,6000,8,2022-11-17 04:55:02.414,com.sec.android.app.shealth,2022-11-16 05:59:50.404,4a7bc6d1-8ecc-44ba-9a92-c88610a3cff6.source_info.json,1.374927,2000.7302,170.96,2415,VfS0qUERdZ,com.sec.android.app.shealth,0,4a7bc6d1-8ecc-44ba-9a92-c88610a3cff6.achievement.json,4a7bc6d1-8ecc-44ba-9a92-c88610a3cff6,1668556800000,
0dfc4c00-b31b-46aa-a1db-6d68d23921b5.binning_data.json,393087,6000,7,2022-12-03 05:39:58.362,com.sec.android.app.shealth,2022-12-03 05:39:58.362,,1.4730142,579.0229,53.249985,670,oL6fnwM6i7,com.sec.android.app.shealth,0,0dfc4c00-b31b-46aa-a1db-6d68d23921b5.achievement.json,0dfc4c00-b31b-46aa-a1db-6d68d23921b5,1669939200000,
c7e22f9b-7323-455c-8dc6-0f9b561c8d93.binning_data.json,386322,6000,0,2022-12-01 05:00:00.790,com.sec.android.app.shealth,2022-12-01 05:00:00.790,,1.2244186,473.02,41.48,614,+OWbbAvnWG,com.sec.android.app.shealth,0,c7e22f9b-7323-455c-8dc6-0f9b561c8d93.achievement.json,c7e22f9b-7323-455c-8dc6-0f9b561c8d93,1669766400000,
638f6bc4-2647-4f72-b3ab-0a8588f56dd5.binning_data.json,1990582,6000,14,2022-11-13 05:50:57.758,com.sec.android.app.shealth,2022-11-13 05:50:57.758,,1.3372253,2661.858,233.1792,3157,oL6fnwM6i7,com.sec.android.app.shealth,0,638f6bc4-2647-4f72-b3ab-0a8588f56dd5.achievement.json,638f6bc4-2647-4f72-b3ab-0a8588f56dd5,1668211200000,
2f27c8c7-c8d0-4c53-9d40-5d54b5947db1.binning_data.json,1023095,6000,14,2022-12-04 01:15:18.373,com.sec.android.app.shealth,2022-12-03 05:15:13.153,2f27c8c7-c8d0-4c53-9d40-5d54b5947db1.source_info.json,1.2553964,1284.39,117.53,1645,VfS0qUERdZ,com.sec.android.app.shealth,0,2f27c8c7-c8d0-4c53-9d40-5d54b5947db1.achievement.json,2f27c8c7-c8d0-4c53-9d40-5d54b5947db1,1670025600000,
7e15e9c1-6544-4dc5-b682-e4e44c7f5e80.binning_data.json,3072914,6000,51,2022-12-07 05:00:01.559,com.sec.android.app.shealth,2022-12-06 05:00:01.555,,1.4209706,4366.522,372.13034,5100,oL6fnwM6i7,com.sec.android.app.shealth,0,7e15e9c1-6544-4dc5-b682-e4e44c7f5e80.achievement.json,7e15e9c1-6544-4dc5-b682-e4e44c7f5e80,1670198400000,
c4c83587-6578-48cc-a56d-0b79e33edeee.binning_data.json,1163543,6000,0,2022-12-06 05:00:01.544,com.sec.android.app.shealth,2022-12-05 05:33:41.377,,1.4279648,1661.4996,141.76999,1956,oL6fnwM6i7,com.sec.android.app.shealth,0,c4c83587-6578-48cc-a56d-0b79e33edeee.achievement.json,c4c83587-6578-48cc-a56d-0b79e33edeee,1670112000000,
3a09c72a-9426-4da5-a71a-95ec2b4d20dc.binning_data.json,798937,6000,0,2022-12-03 05:39:57.150,com.sec.android.app.shealth,2022-12-03 05:39:57.150,,1.277034,1020.27,90.39,1318,+OWbbAvnWG,com.sec.android.app.shealth,0,3a09c72a-9426-4da5-a71a-95ec2b4d20dc.achievement.json,3a09c72a-9426-4da5-a71a-95ec2b4d20dc,1669939200000,
3f5cd667-2d03-42a6-a50f-753c27f92af5.binning_data.json,2382418,6000,22,2022-11-15 05:00:02.110,com.sec.android.app.shealth,2022-11-15 05:00:02.110,,1.3451589,3204.7317,276.52185,3787,oL6fnwM6i7,com.sec.android.app.shealth,0,3f5cd667-2d03-42a6-a50f-753c27f92af5.achievement.json,3f5cd667-2d03-42a6-a50f-753c27f92af5,1668384000000,
602e9aaf-1c41-4b15-bd10-f6bf703741ef.binning_data.json,1647792,6000,0,2022-12-05 19:55:30.263,com.sec.android.app.shealth,2022-12-04 07:35:36.237,602e9aaf-1c41-4b15-bd10-f6bf703741ef.source_info.json,1.3083745,2155.93,194.61,2727,VfS0qUERdZ,com.sec.android.app.shealth,0,602e9aaf-1c41-4b15-bd10-f6bf703741ef.achievement.json,602e9aaf-1c41-4b15-bd10-f6bf703741ef,1670112000000,
5f39137c-553b-4e25-b688-c6e13dce2743.binning_data.json,632049,6000,4,2022-12-08 01:04:04.738,com.sec.android.app.shealth,2022-12-07 05:30:19.102,5f39137c-553b-4e25-b688-c6e13dce2743.source_info.json,1.338757,846.16003,74.05,1069,VfS0qUERdZ,com.sec.android.app.shealth,0,5f39137c-553b-4e25-b688-c6e13dce2743.achievement.json,5f39137c-553b-4e25-b688-c6e13dce2743,1670371200000,
1106b0dc-d4a4-4e8e-9244-d64f85f40944.binning_data.json,3278151,6000,51,2022-12-06 05:45:06.686,com.sec.android.app.shealth,2022-12-05 06:30:22.325,1106b0dc-d4a4-4e8e-9244-d64f85f40944.source_info.json,1.3690587,4487.982,398.60034,5460,VfS0qUERdZ,com.sec.android.app.shealth,0,1106b0dc-d4a4-4e8e-9244-d64f85f40944.achievement.json,1106b0dc-d4a4-4e8e-9244-d64f85f40944,1670198400000,
6b46e8a0-40b2-4a33-a4c1-d20b92167a45.binning_data.json,545946,6000,0,2022-12-09 05:00:01.765,com.sec.android.app.shealth,2022-12-09 05:00:01.765,,1.3086997,714.48,61.870003,917,+OWbbAvnWG,com.sec.android.app.shealth,0,6b46e8a0-40b2-4a33-a4c1-d20b92167a45.achievement.json,6b46e8a0-40b2-4a33-a4c1-d20b92167a45,1670457600000,
91ba926c-fe7d-4467-81d0-70bb549ce8f4.binning_data.json,3948129,6000,40,2022-11-18 03:54:07.516,com.sec.android.app.shealth,2022-11-17 06:36:00.503,91ba926c-fe7d-4467-81d0-70bb549ce8f4.source_info.json,1.3488339,5325.371,467.89026,6484,VfS0qUERdZ,com.sec.android.app.shealth,0,91ba926c-fe7d-4467-81d0-70bb549ce8f4.achievement.json,91ba926c-fe7d-4467-81d0-70bb549ce8f4,1668643200000,
66b829de-1585-48e7-a102-1cad2875e5d6.binning_data.json,2891278,6000,39,2022-11-19 02:15:06.078,com.sec.android.app.shealth,2022-11-18 07:47:18.216,66b829de-1585-48e7-a102-1cad2875e5d6.source_info.json,1.3284508,3840.921,335.07028,4676,VfS0qUERdZ,com.sec.android.app.shealth,0,66b829de-1585-48e7-a102-1cad2875e5d6.achievement.json,66b829de-1585-48e7-a102-1cad2875e5d6,1668729600000,
307ab168-a166-4d30-b67c-f1751715846c.binning_data.json,5206429,6000,12,2022-12-11 05:19:41.196,com.sec.android.app.shealth,2022-12-10 05:35:33.450,,1.3966565,7271.5933,618.45044,8553,oL6fnwM6i7,com.sec.android.app.shealth,0,307ab168-a166-4d30-b67c-f1751715846c.achievement.json,307ab168-a166-4d30-b67c-f1751715846c,1670544000000,
d9be5960-7b98-4b46-a8d9-610fbbde52f6.binning_data.json,632049,6000,4,2022-12-08 05:00:01.644,com.sec.android.app.shealth,2022-12-08 05:00:01.644,,1.338757,846.16003,74.05,1069,+OWbbAvnWG,com.sec.android.app.shealth,0,d9be5960-7b98-4b46-a8d9-610fbbde52f6.achievement.json,d9be5960-7b98-4b46-a8d9-610fbbde52f6,1670371200000,
7539b8cd-eb19-4657-95c9-c869c13b7593.binning_data.json,1787618,6000,25,2022-12-11 05:19:41.042,com.sec.android.app.shealth,2022-12-11 05:19:41.042,,1.3894976,2483.892,214.4901,2911,oL6fnwM6i7,com.sec.android.app.shealth,0,7539b8cd-eb19-4657-95c9-c869c13b7593.achievement.json,7539b8cd-eb19-4657-95c9-c869c13b7593,1670630400000,
fd8e00ea-932f-4ca6-8003-2c64e4ed56ef.binning_data.json,677576,6000,0,2022-12-07 03:24:23.305,com.sec.android.app.shealth,2022-12-06 05:35:01.708,fd8e00ea-932f-4ca6-8003-2c64e4ed56ef.source_info.json,1.2970636,878.86,77.89,1134,VfS0qUERdZ,com.sec.android.app.shealth,0,fd8e00ea-932f-4ca6-8003-2c64e4ed56ef.achievement.json,fd8e00ea-932f-4ca6-8003-2c64e4ed56ef,1670284800000,
1581175a-0eed-4f8b-bace-8947ef3b60ca.binning_data.json,607947,6000,1,2022-12-12 05:00:02.158,com.sec.android.app.shealth,2022-12-12 05:00:02.158,,1.4301244,869.4411,73.47014,1028,oL6fnwM6i7,com.sec.android.app.shealth,0,1581175a-0eed-4f8b-bace-8947ef3b60ca.achievement.json,1581175a-0eed-4f8b-bace-8947ef3b60ca,1670716800000,
6bc12c81-6626-4b88-92c5-46ae84c759c6.binning_data.json,516136,6000,8,2022-11-21 05:00:00.684,com.sec.android.app.shealth,2022-11-21 05:00:00.684,,1.3153683,678.91,60.72,836,+OWbbAvnWG,com.sec.android.app.shealth,0,6bc12c81-6626-4b88-92c5-46ae84c759c6.achievement.json,6bc12c81-6626-4b88-92c5-46ae84c759c6,1668902400000,
d2d10225-4b99-4542-8c59-b46985c62fa0.binning_data.json,706346,6000,1,2022-11-20 02:15:01.215,com.sec.android.app.shealth,2022-11-19 05:27:24.389,d2d10225-4b99-4542-8c59-b46985c62fa0.source_info.json,1.2455072,879.76,84.04,1152,VfS0qUERdZ,com.sec.android.app.shealth,0,d2d10225-4b99-4542-8c59-b46985c62fa0.achievement.json,d2d10225-4b99-4542-8c59-b46985c62fa0,1668816000000,
8de7e517-e8ac-4f59-a2fc-85078b36eea3.binning_data.json,2775509,6000,35,2022-12-13 05:00:03.042,com.sec.android.app.shealth,2022-12-13 05:00:03.042,,1.3873993,3850.7402,334.79016,4518,oL6fnwM6i7,com.sec.android.app.shealth,0,8de7e517-e8ac-4f59-a2fc-85078b36eea3.achievement.json,8de7e517-e8ac-4f59-a2fc-85078b36eea3,1670803200000,
76963332-e35c-493c-a2db-7016b65dc5cf.binning_data.json,1975416,6000,8,2022-11-24 05:00:09.497,com.sec.android.app.shealth,2022-11-23 05:00:02.641,,1.3701814,2706.6787,232.5598,3198,oL6fnwM6i7,com.sec.android.app.shealth,0,76963332-e35c-493c-a2db-7016b65dc5cf.achievement.json,76963332-e35c-493c-a2db-7016b65dc5cf,1669075200000,
36673a47-9af5-4e98-80ae-88af6242d06d.binning_data.json,5836086,6000,3,2022-12-10 07:03:53.123,com.sec.android.app.shealth,2022-12-09 09:11:26.407,36673a47-9af5-4e98-80ae-88af6242d06d.source_info.json,1.3176966,7690.1914,681.1802,9525,VfS0qUERdZ,com.sec.android.app.shealth,0,36673a47-9af5-4e98-80ae-88af6242d06d.achievement.json,36673a47-9af5-4e98-80ae-88af6242d06d,1670544000000,
6f4a48fd-9d00-4a8d-bc71-4b7e36382946.binning_data.json,2300265,6000,25,2022-12-11 03:35:01.121,com.sec.android.app.shealth,2022-12-10 06:53:49.328,6f4a48fd-9d00-4a8d-bc71-4b7e36382946.source_info.json,1.3377813,3077.2517,274.8601,3811,VfS0qUERdZ,com.sec.android.app.shealth,0,6f4a48fd-9d00-4a8d-bc71-4b7e36382946.achievement.json,6f4a48fd-9d00-4a8d-bc71-4b7e36382946,1670630400000,
5d04f3fa-5b17-44eb-a9e5-bf6ccb63e449.binning_data.json,430467,6000,0,2022-12-15 05:00:02.138,com.sec.android.app.shealth,2022-12-14 05:00:03.138,,1.4591812,628.13,52.490013,738,oL6fnwM6i7,com.sec.android.app.shealth,0,5d04f3fa-5b17-44eb-a9e5-bf6ccb63e449.achievement.json,5d04f3fa-5b17-44eb-a9e5-bf6ccb63e449,1670889600000,
5662a7e4-9c09-4039-ab7b-ea2c46079e6a.binning_data.json,1249466,6000,10,2022-11-23 05:00:02.631,com.sec.android.app.shealth,2022-11-22 05:00:07.218,,1.4706545,1837.5338,155.57028,2151,oL6fnwM6i7,com.sec.android.app.shealth,0,5662a7e4-9c09-4039-ab7b-ea2c46079e6a.achievement.json,5662a7e4-9c09-4039-ab7b-ea2c46079e6a,1668988800000,
